0.001 0
0.101 0
0.201 1.39383e+06
0.301 3.41581e+06
0.401 4.93127e+06
0.501 6.44982e+06
0.601 8.22789e+06
0.701 9.51418e+06
0.801 1.04827e+07
0.901 9.44302e+06
1.001 8.50781e+06
1.101 7.74249e+06
1.201 7.10461e+06
1.301 6.5648e+06
1.401 6.10787e+06
1.501 5.70638e+06
1.601 5.35505e+06
1.701 5.04503e+06
1.801 4.77397e+06
1.901 4.52713e+06
2.001 4.30497e+06
2.101 4.10395e+06
2.201 3.92491e+06
2.301 3.75788e+06
2.401 3.60476e+06
2.501 3.46389e+06
2.601 3.34327e+06
2.701 3.22553e+06
2.801 3.1162e+06
2.901 3.01441e+06
3.001 2.92484e+06
3.101 2.83578e+06
3.201 2.75484e+06
3.301 2.6788e+06
3.401 2.61443e+06
3.501 2.54675e+06
3.601 2.48282e+06
3.701 2.42235e+06
3.801 2.3715e+06
3.901 2.31908e+06
4.001 2.26927e+06
4.101 2.2219e+06
4.201 2.18455e+06
4.301 2.14134e+06
4.401 2.1001e+06
4.501 2.0607e+06
4.601 2.03187e+06
4.701 1.99733e+06
4.801 1.96422e+06
4.901 1.93247e+06
5.001 1.90199e+06
5.101 1.8807e+06
5.201 1.85238e+06
5.301 1.82513e+06
5.401 1.80041e+06
5.501 1.78548e+06
5.601 1.76234e+06
5.701 1.74002e+06
5.801 1.71846e+06
5.901 1.70593e+06
6.001 1.68567e+06
6.101 1.6674e+06
6.201 1.64972e+06
6.301 1.64167e+06
6.401 1.62495e+06
6.501 1.60874e+06
6.601 1.59302e+06
6.701 1.58629e+06
6.801 1.57257e+06
6.901 1.55924e+06
7.001 1.54629e+06
7.101 1.5429e+06
7.201 1.53054e+06
7.301 1.51852e+06
7.401 1.50682e+06
7.501 1.50523e+06
7.601 1.49509e+06
7.701 1.48521e+06
7.801 1.47559e+06
7.901 1.4755e+06
8.001 1.46624e+06
8.101 1.4572e+06
8.201 1.44839e+06
8.301 1.44667e+06
8.401 1.44305e+06
8.501 1.43567e+06
8.601 1.42847e+06
8.701 1.42237e+06
8.801 1.42382e+06
8.901 1.41699e+06
9.001 1.41031e+06
9.101 1.40468e+06
9.201 1.40893e+06
9.301 1.4046e+06
9.401 1.39863e+06
9.501 1.39335e+06
9.601 1.39725e+06
9.701 1.39238e+06
9.801 1.38761e+06
9.901 1.38321e+06
10.001 1.38815e+06
10.101 1.3841e+06
10.201 1.3804e+06
10.301 1.3765e+06
10.401 1.38288e+06
10.501 1.37982e+06
10.601 1.37655e+06
10.701 1.37334e+06
10.801 1.38052e+06
10.901 1.37809e+06
11.001 1.37545e+06
11.101 1.37311e+06
11.201 1.37955e+06
11.301 1.37938e+06
11.401 1.37754e+06
11.501 1.37596e+06
11.601 1.38216e+06
11.701 1.38336e+06
11.801 1.38201e+06
11.901 1.38091e+06
12.001 1.38776e+06
12.101 1.38956e+06
12.201 1.38887e+06
12.301 1.38841e+06
12.401 1.39411e+06
12.501 1.39775e+06
12.601 1.39745e+06
12.701 1.39737e+06
12.801 1.40112e+06
12.901 1.40797e+06
13.001 1.40822e+06
13.101 1.40827e+06
13.201 1.41017e+06
13.301 1.41961e+06
13.401 1.42018e+06
13.501 1.42054e+06
13.601 1.4211e+06
13.701 1.43316e+06
13.801 1.43381e+06
13.901 1.43465e+06
14.001 1.43567e+06
14.101 1.44806e+06
14.201 1.44897e+06
14.301 1.45006e+06
14.401 1.45132e+06
14.501 1.46401e+06
14.601 1.46516e+06
14.701 1.46648e+06
14.801 1.46797e+06
14.901 1.48093e+06
15.001 1.48248e+06
15.101 1.48419e+06
15.201 1.48606e+06
15.301 1.49928e+06
