0.001 0
0.101 0
0.201 1.39383e+06
0.301 3.41581e+06
0.401 4.65995e+06
0.501 4.90251e+06
0.601 5.06889e+06
0.701 5.62237e+06
0.801 6.02407e+06
0.901 6.0166e+06
1.001 6.01606e+06
1.101 6.26514e+06
1.201 6.52256e+06
1.301 6.48744e+06
1.401 6.46121e+06
1.501 6.60157e+06
1.601 6.78386e+06
1.701 6.76882e+06
1.801 6.73883e+06
1.901 6.82504e+06
2.001 6.96652e+06
2.101 6.97154e+06
2.201 6.94274e+06
2.301 6.99682e+06
2.401 7.11097e+06
2.501 7.12899e+06
2.601 7.1017e+06
2.701 7.13383e+06
2.801 7.23067e+06
2.901 7.2599e+06
3.001 7.23641e+06
3.101 7.2548e+06
3.201 7.33916e+06
3.301 7.37721e+06
3.401 7.35544e+06
3.501 7.3621e+06
3.601 7.43713e+06
3.701 7.48165e+06
3.801 7.46157e+06
3.901 7.45995e+06
4.001 7.52776e+06
4.101 7.57899e+06
4.201 7.56174e+06
4.301 7.55352e+06
4.401 7.61551e+06
4.501 7.67111e+06
4.601 7.65514e+06
4.701 7.641e+06
4.801 7.6977e+06
4.901 7.75319e+06
5.001 7.74229e+06
5.101 7.72862e+06
5.201 7.77509e+06
5.301 7.82596e+06
5.401 7.82308e+06
5.501 7.80993e+06
5.601 7.84726e+06
5.701 7.89425e+06
5.801 7.89836e+06
5.901 7.8862e+06
6.001 7.91524e+06
6.101 7.95938e+06
6.201 7.96963e+06
6.301 7.95797e+06
6.401 7.97983e+06
6.501 8.02109e+06
6.601 8.03515e+06
6.701 8.02321e+06
6.801 8.03922e+06
6.901 8.07723e+06
7.001 8.09279e+06
7.101 8.08071e+06
7.201 8.09239e+06
7.301 8.12722e+06
7.401 8.1442e+06
7.501 8.13208e+06
7.601 8.1396e+06
7.701 8.17201e+06
7.801 8.19033e+06
7.901 8.17825e+06
8.001 8.1821e+06
8.101 8.21238e+06
8.201 8.23197e+06
8.301 8.21996e+06
8.401 8.22055e+06
8.501 8.24895e+06
8.601 8.26974e+06
8.701 8.25785e+06
8.801 8.2555e+06
8.901 8.28223e+06
9.001 8.30414e+06
9.101 8.2924e+06
9.201 8.28741e+06
9.301 8.31265e+06
9.401 8.33562e+06
9.501 8.32404e+06
9.601 8.31667e+06
9.701 8.34057e+06
9.801 8.36398e+06
9.901 8.35313e+06
10.001 8.34358e+06
10.101 8.36627e+06
10.201 8.38851e+06
10.301 8.37996e+06
10.401 8.36895e+06
10.501 8.39001e+06
10.601 8.41119e+06
10.701 8.40478e+06
10.801 8.39395e+06
10.901 8.41201e+06
11.001 8.43222e+06
11.101 8.42781e+06
11.201 8.41716e+06
11.301 8.43246e+06
11.401 8.45178e+06
11.501 8.44924e+06
11.601 8.43878e+06
11.701 8.4515e+06
11.801 8.47001e+06
11.901 8.46923e+06
12.001 8.45895e+06
12.101 8.46929e+06
12.201 8.48704e+06
12.301 8.48792e+06
12.401 8.47782e+06
12.501 8.48594e+06
12.601 8.503e+06
12.701 8.50543e+06
12.801 8.49551e+06
12.901 8.50155e+06
13.001 8.51818e+06
13.101 8.52188e+06
13.201 8.51213e+06
13.301 8.51623e+06
13.401 8.53225e+06
13.501 8.53735e+06
13.601 8.52777e+06
13.701 8.53005e+06
13.801 8.5455e+06
13.901 8.55193e+06
14.001 8.54252e+06
14.101 8.54309e+06
14.201 8.55801e+06
14.301 8.56569e+06
14.401 8.55645e+06
14.501 8.5554e+06
14.601 8.56983e+06
14.701 8.5787e+06
14.801 8.56963e+06
14.901 8.56706e+06
15.001 8.58103e+06
15.101 8.59103e+06
15.201 8.58211e+06
15.301 8.57811e+06
