0.001 0
0.101 0
0.201 1.39383e+06
0.301 3.41581e+06
0.401 4.93127e+06
0.501 6.44982e+06
0.601 8.22789e+06
0.701 9.51418e+06
0.801 1.04827e+07
0.901 9.44302e+06
1.001 9.44527e+06
1.101 1.09813e+07
1.201 1.08551e+07
1.301 1.11852e+07
1.401 1.12605e+07
1.501 1.18676e+07
1.601 1.167e+07
1.701 1.18442e+07
1.801 1.19976e+07
1.901 1.20919e+07
2.001 1.21374e+07
2.101 1.22588e+07
2.201 1.23827e+07
2.301 1.25077e+07
2.401 1.25793e+07
2.501 1.27115e+07
2.601 1.28492e+07
2.701 1.29857e+07
2.801 1.31232e+07
2.901 1.32587e+07
3.001 1.33915e+07
3.101 1.35167e+07
3.201 1.36331e+07
3.301 1.37434e+07
3.401 1.38463e+07
3.501 1.39442e+07
3.601 1.40358e+07
3.701 1.41233e+07
3.801 1.42054e+07
3.901 1.4284e+07
4.001 1.43587e+07
4.101 1.44291e+07
4.201 1.44967e+07
4.301 1.45606e+07
4.401 1.46222e+07
4.501 1.46805e+07
4.601 1.47368e+07
4.701 1.47902e+07
4.801 1.48419e+07
4.901 1.48909e+07
5.001 1.49385e+07
5.101 1.49837e+07
5.201 1.50277e+07
5.301 1.50695e+07
5.401 1.51103e+07
5.501 1.51491e+07
5.601 1.5187e+07
5.701 1.52231e+07
5.801 1.52584e+07
5.901 1.52921e+07
6.001 1.53251e+07
6.101 1.53566e+07
6.201 1.53875e+07
6.301 1.54169e+07
6.401 1.54459e+07
6.501 1.54736e+07
6.601 1.55008e+07
6.701 1.55273e+07
6.801 1.55525e+07
6.901 1.55774e+07
7.001 1.56012e+07
7.101 1.56248e+07
7.201 1.56473e+07
7.301 1.56695e+07
7.401 1.56908e+07
7.501 1.57119e+07
7.601 1.57321e+07
7.701 1.57521e+07
7.801 1.57712e+07
7.901 1.57902e+07
8.001 1.58084e+07
8.101 1.58264e+07
8.201 1.58437e+07
8.301 1.58609e+07
8.401 1.58774e+07
8.501 1.58938e+07
8.601 1.59095e+07
8.701 1.59252e+07
8.801 1.59402e+07
8.901 1.59551e+07
9.001 1.59695e+07
9.101 1.59838e+07
9.201 1.59975e+07
9.301 1.60112e+07
9.401 1.60243e+07
9.501 1.60374e+07
9.601 1.60503e+07
9.701 1.60626e+07
9.801 1.60749e+07
9.901 1.60868e+07
10.001 1.60986e+07
10.101 1.611e+07
10.201 1.61214e+07
10.301 1.61323e+07
10.401 1.61432e+07
10.501 1.61537e+07
10.601 1.61643e+07
10.701 1.61744e+07
10.801 1.61845e+07
10.901 1.61942e+07
11.001 1.6204e+07
11.101 1.62134e+07
11.201 1.62229e+07
11.301 1.62319e+07
11.401 1.6241e+07
11.501 1.62498e+07
11.601 1.62586e+07
11.701 1.6267e+07
11.801 1.62755e+07
11.901 1.62837e+07
12.001 1.62919e+07
12.101 1.62998e+07
12.201 1.63077e+07
12.301 1.63156e+07
12.401 1.63231e+07
12.501 1.63307e+07
12.601 1.63379e+07
12.701 1.63453e+07
12.801 1.63523e+07
12.901 1.63594e+07
13.001 1.63662e+07
13.101 1.63732e+07
13.201 1.63798e+07
13.301 1.63865e+07
13.401 1.63929e+07
13.501 1.63994e+07
13.601 1.64056e+07
13.701 1.64119e+07
13.801 1.6418e+07
13.901 1.64241e+07
14.001 1.643e+07
14.101 1.64359e+07
14.201 1.64416e+07
14.301 1.64474e+07
14.401 1.6453e+07
14.501 1.64586e+07
14.601 1.6464e+07
14.701 1.64695e+07
14.801 1.64747e+07
14.901 1.64801e+07
15.001 1.64852e+07
15.101 1.64904e+07
15.201 1.64955e+07
15.301 1.65004e+07
