0.001 0
0.101 2.77386e+06
0.201 8.1194e+06
0.301 1.11601e+07
0.401 1.09614e+07
0.501 1.1298e+07
0.601 1.22604e+07
0.701 1.2855e+07
0.801 1.18614e+07
0.901 1.05479e+07
1.001 9.50234e+06
1.101 8.64174e+06
1.201 7.92446e+06
1.301 7.31954e+06
1.401 6.80097e+06
1.501 6.34969e+06
1.601 5.95648e+06
1.701 5.6111e+06
1.801 5.31767e+06
1.901 5.34413e+06
2.001 1.27735e+07
2.101 1.2374e+07
2.201 1.2379e+07
2.301 1.25905e+07
2.401 1.27855e+07
2.501 1.23591e+07
2.601 1.26578e+07
2.701 1.26695e+07
2.801 1.32048e+07
2.901 1.29821e+07
3.001 1.34033e+07
3.101 1.35018e+07
3.201 1.31063e+07
3.301 1.3717e+07
3.401 1.33561e+07
3.501 1.38043e+07
3.601 1.37345e+07
3.701 1.36051e+07
3.801 1.40236e+07
3.901 1.39389e+07
4.001 1.38447e+07
4.101 1.41127e+07
4.201 1.39736e+07
4.301 1.42773e+07
4.401 1.4341e+07
4.501 1.40726e+07
4.601 1.44418e+07
4.701 1.42399e+07
4.801 1.44498e+07
4.901 1.42627e+07
5.001 1.45252e+07
5.101 1.45422e+07
5.201 1.43751e+07
5.301 1.46509e+07
5.401 1.44551e+07
5.501 1.4673e+07
5.601 1.45863e+07
5.701 1.45184e+07
5.801 1.4775e+07
5.901 1.46781e+07
6.001 1.46325e+07
6.101 1.47707e+07
6.201 1.46966e+07
6.301 1.48877e+07
6.401 1.49024e+07
6.501 1.47715e+07
6.601 1.49503e+07
6.701 1.48315e+07
6.801 1.4963e+07
6.901 1.4801e+07
7.001 1.5001e+07
7.101 1.49866e+07
7.201 1.48843e+07
7.301 1.50533e+07
7.401 1.49308e+07
7.501 1.50784e+07
7.601 1.49899e+07
7.701 1.49574e+07
7.801 1.51397e+07
7.901 1.50431e+07
8.001 1.50265e+07
8.101 1.51039e+07
8.201 1.50653e+07
8.301 1.52062e+07
8.401 1.51923e+07
8.501 1.51096e+07
8.601 1.52223e+07
8.701 1.5148e+07
8.801 1.52426e+07
8.901 1.50974e+07
9.001 1.52645e+07
9.101 1.52357e+07
9.201 1.51721e+07
9.301 1.52827e+07
9.401 1.52026e+07
9.501 1.53134e+07
9.601 1.52253e+07
9.701 1.5215e+07
9.801 1.53548e+07
9.901 1.52607e+07
10.001 1.52634e+07
10.101 1.53051e+07
10.201 1.53985e+07
10.301 1.54008e+07
10.401 1.53707e+07
10.501 1.53189e+07
10.601 1.53917e+07
10.701 1.53462e+07
10.801 1.5419e+07
10.901 1.52862e+07
11.001 1.54363e+07
11.101 1.5395e+07
11.201 1.53572e+07
11.301 1.54309e+07
11.401 1.53791e+07
11.501 1.54665e+07
11.601 1.53796e+07
11.701 1.53848e+07
11.801 1.54972e+07
11.901 1.54051e+07
12.001 1.54209e+07
12.101 1.54398e+07
12.201 1.55315e+07
12.301 1.55321e+07
12.401 1.54916e+07
12.501 1.54612e+07
12.601 1.55073e+07
12.701 1.5482e+07
12.801 1.55349e+07
12.901 1.55481e+07
13.001 1.55551e+07
13.101 1.55057e+07
13.201 1.54861e+07
13.301 1.55345e+07
13.401 1.55028e+07
13.501 1.55744e+07
13.601 1.54885e+07
13.701 1.55051e+07
13.801 1.55994e+07
13.901 1.5508e+07
14.001 1.55334e+07
14.101 1.55363e+07
14.201 1.56238e+07
14.301 1.56269e+07
14.401 1.55789e+07
14.501 1.55643e+07
14.601 1.55912e+07
14.701 1.55818e+07
14.801 1.5614e+07
14.901 1.56369e+07
15.001 1.56422e+07
15.101 1.55871e+07
15.201 1.55812e+07
15.301 1.56111e+07
15.401 1.55945e+07
15.501 1.56558e+07
15.601 1.55694e+07
15.701 1.56752e+07
15.801 1.56765e+07
15.901 1.5585e+07
16.001 1.56917e+07
16.101 1.56088e+07
16.201 1.56953e+07
16.301 1.56983e+07
16.401 1.56449e+07
16.501 1.56423e+07
16.601 1.5655e+07
16.701 1.56568e+07
16.801 1.56742e+07
16.901 1.57046e+07
17.001 1.5709e+07
17.101 1.56494e+07
17.201 1.56541e+07
17.301 1.56699e+07
17.401 1.57254e+07
17.501 1.5719e+07
17.601 1.56748e+07
17.701 1.57355e+07
17.801 1.57326e+07
17.901 1.56751e+07
18.001 1.57479e+07
18.101 1.56731e+07
18.201 1.57511e+07
18.301 1.5754e+07
18.401 1.56965e+07
18.501 1.57035e+07
18.601 1.5705e+07
18.701 1.57608e+07
18.801 1.57216e+07
18.901 1.57579e+07
19.001 1.57616e+07
19.101 1.56987e+07
19.201 1.57119e+07
19.301 1.57166e+07
19.401 1.57749e+07
19.501 1.57622e+07
19.601 1.57202e+07
19.701 1.57832e+07
19.801 1.57718e+07
19.901 1.57289e+07
20.001 1.57891e+07
20.101 1.57369e+07
20.201 1.57949e+07
20.301 1.57989e+07
20.401 1.5738e+07
20.501 1.57528e+07
20.601 1.57453e+07
20.701 1.57999e+07
20.801 1.57599e+07
20.901 1.58011e+07
21.001 1.58041e+07
21.101 1.57386e+07
21.201 1.57579e+07
21.301 1.57544e+07
21.401 1.58116e+07
21.501 1.57955e+07
21.601 1.57573e+07
21.701 1.58218e+07
21.801 1.58037e+07
21.901 1.57732e+07
22.001 1.58192e+07
22.101 1.57796e+07
22.201 1.58309e+07
22.301 1.58357e+07
22.401 1.57721e+07
22.501 1.57933e+07
22.601 1.57813e+07
22.701 1.58333e+07
22.801 1.57915e+07
22.901 1.58367e+07
23.001 1.58394e+07
23.101 1.57929e+07
23.201 1.58495e+07
23.301 1.57858e+07
23.401 1.58444e+07
23.501 1.58231e+07
23.601 1.57955e+07
23.701 1.58539e+07
23.801 1.58303e+07
23.901 1.58096e+07
24.001 1.58442e+07
24.101 1.58151e+07
24.201 1.5861e+07
24.301 1.58657e+07
24.401 1.58191e+07
24.501 1.58707e+07
24.601 1.58296e+07
24.701 1.58625e+07
24.801 1.5818e+07
24.901 1.58667e+07
25.001 1.58626e+07
25.101 1.58249e+07
25.201 1.5875e+07
25.301 1.58311e+07
25.401 1.58719e+07
25.501 1.58464e+07
25.601 1.58278e+07
25.701 1.58811e+07
25.801 1.58528e+07
25.901 1.58404e+07
26.001 1.58655e+07
26.101 1.58452e+07
26.201 1.58872e+07
26.301 1.5885e+07
26.401 1.58511e+07
26.501 1.58895e+07
26.601 1.58581e+07
26.701 1.58874e+07
26.801 1.58406e+07
26.901 1.58897e+07
27.001 1.58817e+07
27.101 1.58532e+07
27.201 1.5893e+07
27.301 1.58587e+07
27.401 1.58953e+07
27.501 1.58663e+07
27.601 1.58554e+07
27.701 1.59038e+07
27.801 1.5872e+07
27.901 1.58664e+07
28.001 1.58836e+07
28.101 1.5911e+07
28.201 1.59101e+07
28.301 1.59016e+07
28.401 1.58763e+07
28.501 1.59057e+07
28.601 1.58826e+07
28.701 1.59087e+07
28.801 1.586e+07
28.901 1.59112e+07
29.001 1.58981e+07
29.101 1.58776e+07
29.201 1.59086e+07
29.301 1.58826e+07
29.401 1.59157e+07
29.501 1.58835e+07
29.601 1.58793e+07
29.701 1.59233e+07
29.801 1.58886e+07
29.901 1.58888e+07
30.001 1.58994e+07
30.101 1.59308e+07
30.201 1.59298e+07
30.301 1.59161e+07
30.401 1.58981e+07
30.501 1.59198e+07
30.601 1.59039e+07
30.701 1.59273e+07
30.801 1.58857e+07
30.901 1.59305e+07
31.001 1.59125e+07
31.101 1.58989e+07
31.201 1.59221e+07
31.301 1.59034e+07
31.401 1.59334e+07
31.501 1.58985e+07
31.601 1.59001e+07
31.701 1.59404e+07
31.801 1.59032e+07
31.901 1.59093e+07
32.001 1.59132e+07
32.101 1.59482e+07
32.201 1.59472e+07
32.301 1.59287e+07
32.401 1.59173e+07
32.501 1.59321e+07
32.601 1.59226e+07
32.701 1.59403e+07
32.801 1.59458e+07
32.901 1.59474e+07
33.001 1.5925e+07
33.101 1.59176e+07
33.201 1.59341e+07
33.301 1.59217e+07
33.401 1.59491e+07
33.501 1.59118e+07
